filename,category,synth,type,mood,index,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,centroid_mean,centroid_std,centroid_min,centroid_max,contrast_mean,contrast_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,zcr_mean,zcr_std,rms_mean,rms_std,rms_min,rms_max,bandwidth_mean,bandwidth_std,chroma_mean,chroma_std,tempo
mus_ocarinasingle_mystic009_.wav,mus,ocarina,single,mystic,009,-648.88635,23.026337,17.420425,20.051405,15.32221,17.60099,11.916779,13.619717,7.6493773,8.722201,2.8425653,3.251076,-2.1648147,2.7598531,-6.662077,7.56405,-10.414762,11.621719,-13.175224,14.58626,-14.775641,16.209177,-15.151923,16.512302,-14.2244,15.375609,417.2442405596239,621.3117532445735,0.0,3855.8561509829096,23.57091031704786,8.765194235977502,419.8974609375,1301.4259181142568,0.49444577,0.49987602,0.008361471574858757,0.008333275051510382,0.012086008,0.020606138,0.0,0.08907474,1038.1699065054743,1361.3507359124492,0.08108765,0.22769171,[120.18531977]
mus_ocarinasingle_mystic010_.wav,mus,ocarina,single,mystic,010,-648.9704,25.670586,19.125008,22.480658,16.101095,18.772833,11.638854,13.573709,5.937151,6.858475,-0.15728399,0.47807795,-5.9336653,6.8249736,-10.888892,12.396372,-14.3558,16.1129,-16.169033,17.942417,-16.392075,18.04315,-14.813154,16.127787,-11.907555,12.8298435,444.50353791502744,665.6414333876293,0.0,3917.6510903226103,23.19436508243557,8.360144695046628,495.020358845339,1531.916316973167,0.49442264,0.49989796,0.009391827771892656,0.009360440385321297,0.013155144,0.023278901,0.0,0.10089016,1024.2702706967927,1380.0989582695934,0.0807249,0.23089926,[120.18531977]
mus_ocarinasingle_mystic011_.wav,mus,ocarina,single,mystic,011,-599.4433,23.564377,16.118732,19.643032,12.919236,15.590251,8.204034,9.896001,2.5433156,3.1536448,-3.3516693,4.036412,-8.591818,10.1755495,-12.537991,14.6807995,-14.760916,17.12722,-14.907374,17.080912,-13.286247,15.091588,-10.020098,11.246592,-5.740439,6.362405,513.9139812625513,755.6558446066676,0.0,4192.250002480626,23.063714140346356,8.583386295285555,649.8891022245763,1818.0116014451685,0.4944343,0.49988663,0.01052977136299435,0.010503194207189745,0.014360869,0.029536562,0.0,0.15329762,1123.1369923524453,1476.6783737158541,0.078840524,0.2305888,[120.18531977]
mus_ocarinasingle_tense018_.wav,mus,ocarina,single,tense,018,-607.74896,23.961823,16.250631,19.848803,13.058785,15.85738,8.264753,10.022648,2.4425921,2.92597,-3.4657671,4.2213135,-8.657956,10.234398,-12.564558,14.696432,-14.694552,17.004026,-14.857662,16.995039,-13.187652,14.921277,-9.952449,11.111707,-5.7669744,6.3965783,525.1490681402375,799.4828931657657,0.0,5016.613470995412,23.9509568688662,9.101775086370196,660.1690777277543,1968.7947817215804,0.49443743,0.49988344,0.010531150688559322,0.010507293037810514,0.013664007,0.027618019,0.0,0.14102043,1130.949606301649,1512.9781864817785,0.0798965,0.23385622,[120.18531977]
mus_ocarinasingle_tense019_.wav,mus,ocarina,single,tense,019,-638.112,25.971811,19.10029,22.484434,16.036066,18.736029,11.510886,13.418345,5.932853,6.8938165,-0.19450717,0.60377216,-6.0438557,7.0588837,-10.893982,12.435042,-14.333622,16.137466,-16.146301,17.933727,-16.404325,18.084171,-14.96867,16.343246,-12.103045,13.100775,444.39944179600167,697.9555476337669,0.0,4414.996389473094,23.069539643048508,8.39840930309568,536.5660586599577,1708.4875844397343,0.49447495,0.49984807,0.009378034516242938,0.009348719567961109,0.01490742,0.026463985,0.0,0.11299613,1012.8430551633882,1381.945961360681,0.08093851,0.23184964,[120.18531977]
mus_ocarinasingle_tense020_.wav,mus,ocarina,single,tense,020,-592.5283,23.31708,16.94769,20.25627,14.974851,17.745148,12.142749,14.387256,8.387996,9.865284,4.0180216,4.62868,-0.395221,0.9081989,-4.5945606,5.447454,-8.316183,9.627766,-11.2560425,12.851621,-13.175618,14.828708,-14.088138,15.682759,-13.977029,15.428359,396.88716974816947,624.3393255287881,0.0,3752.183035950316,21.744963217719963,6.877345527351777,444.89787473516947,1468.5619388438645,0.4944154,0.49990502,0.007909052789548022,0.007878521686429229,0.018514348,0.03518188,0.0,0.16423179,985.2033551770367,1343.8957653381785,0.08868041,0.2374322,[120.18531977]
mus_padtexture_cozy000_.wav,mus,pad,texture,cozy,000,-519.7911,52.893047,122.641136,57.43599,68.095695,29.008368,25.076822,20.066828,10.016886,10.279439,9.450343,7.4598327,7.625973,6.8121576,3.730374,4.7305956,2.7007248,4.001207,3.5415006,4.974103,2.4013798,4.2849474,-0.33655307,3.5073287,-1.4986258,3.953081,513.9865251594947,706.7980891250127,0.0,4121.338886434131,24.11167415520085,7.198562741706318,885.0692530319735,1883.8468460791569,0.047945525,0.21270218,0.006667973056780596,0.0021087442135522176,0.044359073,0.039237387,0.0,0.1630887,1140.2961524850627,1246.449471646375,0.38062653,0.35730547,0.0
mus_padtexture_cozy001_.wav,mus,pad,texture,cozy,001,-523.34705,49.364532,120.377785,56.31629,76.05239,31.284454,36.271854,20.047216,18.043587,12.1876335,16.2005,7.3654337,16.559017,10.574966,12.357665,7.7653875,6.459109,4.412193,3.056975,4.0250635,2.463648,3.9235191,3.053444,3.5487533,4.1240325,3.1557577,405.10814486370623,584.3724047639378,0.0,3898.60869348146,18.68917205050133,5.328068110074441,615.1801095644984,1463.0934133559144,0.04787177,0.21269591,0.003924553817530319,0.0013321147209169363,0.03995651,0.035713624,0.0,0.15497926,1143.6716727973458,1162.1873930015374,0.5093255,0.28373682,0.0
mus_padtexture_cozy002_.wav,mus,pad,texture,cozy,002,-513.1925,49.15613,121.329506,56.50457,76.62889,31.288424,35.72749,18.23551,16.379395,10.879576,14.585793,6.7149005,16.169138,10.353305,13.117621,7.778545,7.3495417,4.2068644,3.4042697,4.135399,2.4564562,4.0324097,3.117315,3.5237174,4.323132,3.174513,395.1968560588471,573.7047053278354,0.0,3888.9600163116747,18.72739828958728,5.307632494458612,600.5080924407387,1428.6664854572475,0.047870535,0.2126962,0.0038949447009371556,0.001269447780781533,0.043939568,0.039302543,0.0,0.17070174,1105.0799763751272,1146.4133844820146,0.50892687,0.28367925,0.0
mus_padtexture_cozy003_.wav,mus,pad,texture,cozy,003,-492.5302,53.572666,122.11036,57.482258,66.893684,28.96232,24.797798,21.229448,11.287549,10.785435,10.903722,8.27973,7.9620028,6.6882744,3.3014698,4.6629834,2.4581265,3.9277148,3.6247518,5.155203,2.4193597,4.464284,-0.4914425,3.5605505,-1.6967229,3.9114835,484.8431608521712,660.5055389765033,0.0,4000.3268597737174,24.396634394672176,7.21893453544084,824.600599934537,1749.1722812693845,0.047919143,0.21270779,0.006669049751929438,0.002114431494352905,0.05861494,0.051771674,0.0,0.21494037,1046.7721343473645,1196.271011790556,0.38008898,0.35748854,0.0
mus_padtexture_cozy004_.wav,mus,pad,texture,cozy,004,-511.18973,50.481823,120.75329,56.700054,74.25934,30.798445,34.660526,20.51548,18.582603,11.67378,17.862507,8.802677,17.184624,10.88531,11.687461,7.1230545,5.924722,4.367906,3.388172,3.911513,2.9749358,3.9056027,3.0755289,3.5821104,3.8878756,3.14719,395.3406555241454,567.0709869761952,0.0,3918.0120043852467,18.870192893876375,5.419187351782713,595.7123845782801,1408.4094208426986,0.047867063,0.21269695,0.0038992514815325246,0.0012812271897234399,0.044634372,0.039895974,0.0,0.17306821,1103.371440748011,1138.6847191846975,0.5091606,0.28376395,0.0
mus_padtexture_mystic005_.wav,mus,pad,texture,mystic,005,-504.79498,48.435284,118.33889,55.274193,73.39902,30.304197,32.666546,18.211094,12.829258,11.049136,8.860316,5.5007577,7.9004264,6.6177897,4.7684913,5.009486,2.3170981,4.0414996,2.659741,3.8697443,3.5588307,4.806534,2.4173465,4.0319676,-0.15620495,3.7666733,463.6028181248667,639.2689198090324,0.0,4046.4157232813222,22.50883645067392,6.7160467258258265,764.6779927818358,1676.471173142176,0.047951,0.2127743,0.005936358703142227,0.001912079024161055,0.045799438,0.040660262,0.0,0.17844473,1101.8929134849566,1192.8870395694375,0.38580728,0.3310864,0.0
mus_padtexture_mystic006_.wav,mus,pad,texture,mystic,006,-500.95456,52.49761,124.22609,58.197872,74.29081,31.270517,33.15597,21.95286,17.519497,11.785768,16.641106,9.09599,14.207869,10.101701,7.113825,5.554658,1.7407601,4.754152,1.5351576,4.1396194,4.126873,3.7133262,6.4477067,4.221408,7.4045863,4.4529796,429.5750066914351,621.2937601167127,0.0,4135.222721112879,21.44901145968472,5.741910789004644,700.7906172477949,1574.131818915894,0.04790008,0.21269022,0.004655091476019846,0.0014809704005131314,0.050208356,0.044627257,0.0,0.1800043,1080.1851072374377,1183.9644656548085,0.49343643,0.31243935,[120.18531977]
mus_padtexture_mystic007_.wav,mus,pad,texture,mystic,007,-490.0443,53.910717,122.35028,57.586872,66.34798,28.916262,24.305166,21.293108,11.419076,10.525207,11.239541,8.63662,7.963508,6.6845384,3.096508,4.666875,2.4194794,3.8950124,3.7606502,5.2192235,2.5202281,4.4925423,-0.48365745,3.5689662,-1.7161522,3.9296863,484.0284950319979,656.1443415408811,0.0,3957.538593064906,24.455517015160456,7.1953378683724045,822.3214516434675,1735.7653012975209,0.047916014,0.2127084,0.006655591062568908,0.002096529640888805,0.059781298,0.05280898,0.0,0.21918102,1041.387260837883,1190.4035468269087,0.38027886,0.3575545,0.0
mus_padtexture_mystic008_.wav,mus,pad,texture,mystic,008,-532.7469,49.365993,115.89643,54.884254,66.58823,28.195173,24.323072,18.101238,6.076694,10.886354,3.7352254,5.5135136,3.235326,6.1794376,0.7461554,4.9937024,-0.6115716,4.2643504,-0.27316582,4.7381067,-0.67932266,4.5488334,-2.3012302,4.2750816,-3.3384674,4.391437,542.7456982731264,742.2819128335984,0.0,4014.9893679263796,24.1978218924312,7.876558395711737,946.511292378721,2012.57348433295,0.047950286,0.21267939,0.007082500689084895,0.0022617569933705475,0.03589491,0.03172118,0.0,0.13662237,1211.6741799841664,1271.5665701262396,0.30692,0.31572446,0.0
mus_padtexture_mystic009_.wav,mus,pad,texture,mystic,009,-488.5401,49.590054,122.947586,57.050255,77.96761,32.031193,36.723267,19.292128,16.759644,11.309956,13.817049,6.433659,13.910184,9.866528,9.731857,6.9784675,3.9159424,4.332815,1.2071004,4.6510687,2.3244948,3.8139818,4.933164,3.4753315,6.937529,3.9531562,401.8824347352017,589.2221232908886,0.0,4171.6867191945175,21.196297022026844,5.446439414887469,640.2032585101985,1478.53351265062,0.048437525,0.21409246,0.0044306005374862185,0.0014534086435591378,0.054973904,0.048987444,0.0,0.20463598,1037.327554491999,1158.049418684621,0.56465024,0.3330298,0.0
mus_padtexture_tense010_.wav,mus,pad,texture,tense,010,-510.6551,33.76677,90.36733,43.21348,74.06602,32.163677,53.55535,20.699575,34.824707,14.098891,21.217245,11.452451,12.80286,9.155924,7.771856,6.828845,4.3361516,5.129432,1.708686,4.1217527,-0.11976942,3.567051,-1.0812447,3.3822753,-1.4125673,3.4487493,387.6187998782347,629.9966687546433,0.0,4139.013463672802,21.121409743329796,6.586121888292878,597.1368522601985,1656.789453044511,0.04798528,0.2128322,0.0058792938602535835,0.0019525522910911219,0.061379675,0.05434035,0.0,0.23256011,999.0737146730764,1184.434577030667,0.37712547,0.3349314,0.0
mus_padtexture_tense011_.wav,mus,pad,texture,tense,011,-538.5198,35.777435,96.75434,45.799194,79.437996,34.06226,57.476383,21.807873,37.19561,14.952299,22.30923,12.612877,13.155865,10.408599,7.9837947,7.780998,4.843616,5.6681056,2.6643934,4.319023,1.1658247,3.4283376,0.25921953,3.0127494,-0.28462973,3.1635299,407.1908095965353,674.9444089198339,0.0,4090.3456654859897,21.286432820079465,6.914330388980786,643.9543567392503,1753.1938251935323,0.04796493,0.2127285,0.005322642468302095,0.001825906731069325,0.04999963,0.04406837,0.0,0.19140574,1084.8032187409335,1251.8170599919006,0.40223742,0.3205908,0.0
mus_padtexture_tense012_.wav,mus,pad,texture,tense,012,-554.5924,34.35041,94.6481,44.474663,79.56232,34.252575,59.897522,22.99592,40.920944,15.636655,26.081062,12.578578,16.182692,10.502065,10.135647,8.171603,6.3847685,6.0953016,3.929542,4.6735835,2.4530938,3.748272,1.863348,3.0961027,1.8715997,2.9573753,397.4109298568423,650.6170188465942,0.0,4133.136510847256,19.99510772734008,5.8063786378039755,611.7613871278942,1640.7809043838863,0.048396,0.21388371,0.004519966234840132,0.0016019953871978304,0.040296275,0.035481006,0.0,0.14359826,1151.1563668115168,1251.7210078611424,0.54344904,0.33733308,0.0
mus_padtexture_tense013_.wav,mus,pad,texture,tense,013,-552.83636,34.710365,94.624504,44.79129,78.95388,34.15282,58.716167,22.625284,39.470016,15.398663,24.726067,12.54753,15.151729,10.438858,9.480226,8.011214,6.0642796,5.907737,3.8913212,4.4734,2.6352484,3.5026839,2.1625333,2.8909235,2.160382,2.8381321,406.8546997170308,674.6913660609957,0.0,3887.202380522238,20.466956399804474,6.291653217371167,655.9673675234288,1743.8105083457388,0.047909226,0.2126885,0.004793985150220507,0.0016891996673503325,0.042283874,0.037170827,0.0,0.15464526,1137.972468401307,1261.2732562325452,0.4772213,0.31828374,0.0
mus_padtexture_tense014_.wav,mus,pad,texture,tense,014,-529.2373,35.779194,96.748665,45.801983,79.43472,34.065716,57.47554,21.811522,37.19584,14.954895,22.308723,12.614887,13.153813,10.410944,7.9809976,7.783109,4.8415294,5.669147,2.6635346,4.3189874,1.1652323,3.4282582,0.2576084,3.0129051,-0.2873309,3.1632671,395.7969196029654,658.490992603183,0.0,4085.4496715515575,21.360937189190505,6.938180034384122,624.557855137128,1709.1375315746054,0.04795692,0.21273017,0.005322642468302095,0.001825906731069325,0.054955292,0.048436217,0.0,0.21037692,1048.991785344331,1234.2846512626838,0.40222988,0.32058972,0.0
sfx_birdtexture_cozy000_.wav,sfx,bird,texture,cozy,000,-873.00885,24.511879,1.8894336,10.898568,-5.72431,24.00259,-2.3510559,14.508487,3.4769611,20.254,1.5597095,12.168308,-1.9903817,16.092005,-0.19986343,10.600982,2.0550632,12.331703,0.36812878,8.699149,-1.2079879,8.042502,0.026576193,6.9292183,0.9149152,5.990213,201.76701831609032,784.5766122477233,0.0,6374.9311326711,27.71054474566385,4.258393479758592,276.8149928042763,1334.5236019170482,0.93427485,0.24767567,0.006256103515625,0.025314964469734462,0.00048757574,0.002701851,0.0,0.022639118,126.308590843066,655.411745447934,0.027539494,0.14101568,0.0
sfx_birdtexture_cozy001_.wav,sfx,bird,texture,cozy,001,-849.562,28.468832,2.669549,14.940152,-6.152307,26.73128,-3.299894,19.126415,2.930873,21.614141,1.7019644,15.879709,-1.6843619,14.879372,-0.4965218,12.690157,1.4069949,10.7176285,0.51267403,8.986397,-0.35449314,6.353822,0.19780387,6.194883,0.34706566,4.513116,181.4024904644426,695.47333849719,0.0,4714.027538345628,27.715325256888626,4.119011209281424,243.7360261615954,1109.2281646989281,0.93424064,0.2478036,0.006019993832236842,0.024697755283123683,0.0006670768,0.003715645,0.0,0.031203555,115.6707622327011,615.7328317121174,0.03219118,0.15407658,0.0
sfx_birdtexture_mystic002_.wav,sfx,bird,texture,mystic,002,-845.5768,33.760757,3.2673676,19.826252,-6.5185857,29.71002,-3.1957843,23.328596,2.3927467,22.16007,0.7440883,18.695044,-1.1173239,13.339203,0.2161812,12.357889,0.45117494,8.084043,-0.13499762,6.994249,0.35541937,4.9387746,0.43706027,3.944934,0.014169154,3.915027,188.25020599377945,750.5635966558765,0.0,6140.317773695304,19.762365917396213,3.3036622300376917,256.69844777960526,1214.735278064595,0.93424237,0.24779713,0.0061051218133223685,0.025925504319682022,0.0007254892,0.0040916777,0.0,0.034627378,113.22376385694787,602.4806169846172,0.03474259,0.15781343,0.0
sfx_birdtexture_mystic003_.wav,sfx,bird,texture,mystic,003,-819.56494,25.182453,1.722965,10.939487,-6.0069213,25.095102,-2.0426276,14.991128,3.5861084,20.747957,1.0175315,12.675076,-2.0798616,16.076918,0.26199576,11.485751,1.9026583,11.63852,-0.116201475,9.367342,-1.010484,7.3567705,0.31739637,7.4206605,0.57511795,5.328248,198.48554880186143,776.2079216572298,0.0,6602.848974039133,27.83178716147866,4.344788189161215,258.6109362150493,1242.2207722358726,0.9342342,0.24782781,0.006513093647203948,0.026557785270835712,0.00087939244,0.004894979,0.0,0.04116068,107.25408718710648,596.1108389532466,0.028879112,0.14617956,0.0
sfx_birdtexture_tense004_.wav,sfx,bird,texture,tense,004,-849.2488,26.525599,1.4641104,11.34199,-6.3048058,26.382193,-1.2170992,16.066078,3.681296,21.058832,0.08032694,14.398439,-1.7711009,15.202355,1.0883824,12.986199,1.3365816,10.702182,-0.5513464,9.290361,-0.27818465,7.5087695,0.44190636,6.2816486,0.011235877,5.70964,209.6004455063225,802.6218027353823,0.0,5408.914614368853,27.39430377067697,4.346166057187551,272.84835012335526,1209.3813972943497,0.9342437,0.24779215,0.007036711040296052,0.028947312151290077,0.00067265524,0.0037852477,0.0,0.032115713,112.09881166286536,599.8768864742029,0.029943608,0.14917906,0.0
sfx_birdtexture_tense005_.wav,sfx,bird,texture,tense,005,-878.19934,28.49068,3.1265423,16.08471,-5.8026214,25.795238,-4.014836,20.4067,2.3710449,20.696905,2.3332362,16.841099,-1.2549872,14.394291,-1.0724183,12.183922,1.1228907,11.106493,0.9617901,8.130993,-0.19009593,7.3077564,0.008054282,5.0199757,0.4671818,5.1301937,191.1749159859628,795.2818788203653,0.0,8343.83159767717,24.41741219128892,3.6112061850428354,272.42335269325656,1429.375358289099,0.9342766,0.2476693,0.005603991056743421,0.02296510151185932,0.00046849874,0.0025984885,0.0,0.021756012,132.90188996181078,703.809737403924,0.032163445,0.15307593,0.0
sfx_owltexture_cozy000_.wav,sfx,owl,texture,cozy,000,-779.63776,22.147049,22.906748,27.636513,14.6323395,17.615435,3.3320932,4.066954,-8.049598,9.734129,-16.690437,20.002527,-20.650648,24.653896,-19.325108,23.00043,-13.489105,16.014225,-4.9703035,5.9250093,3.9222183,4.5838284,11.0332775,12.839799,14.886992,17.252687,437.597292656974,591.1311033490143,0.0,2638.144595899541,24.68807028451598,8.541985413124166,365.96567696387615,597.3565824969652,0.5550667,0.49693835,0.012487009030963303,0.014120762670962858,0.0049451184,0.007848567,0.0,0.02619955,792.1224515795327,1194.620220868921,0.05951044,0.20141147,0.0
sfx_owltexture_cozy001_.wav,sfx,owl,texture,cozy,001,-713.0428,29.324734,24.556458,29.470348,15.789015,18.26839,5.4069214,6.453721,-5.5852304,6.37897,-14.781606,16.865877,-20.347527,23.239271,-21.322315,24.363403,-17.879976,20.40169,-11.074735,12.633222,-2.6679673,3.0640013,5.436963,6.2387705,11.595965,13.237633,325.37018293615307,454.01041250284,0.0,3598.581133004777,19.781123891061323,6.078088228388367,346.3092209002294,798.105538418127,0.5551438,0.49685353,0.011613478354357798,0.013141503637299434,0.0087042935,0.011944153,0.0,0.043969877,481.5322480669962,713.9581869697626,0.061022174,0.20286743,[120.18531977]
sfx_owltexture_mystic002_.wav,sfx,owl,texture,mystic,002,-733.8231,33.544636,28.306627,33.993256,18.798761,21.3235,7.512682,8.613887,-4.501205,5.1083975,-14.763353,16.714403,-21.348825,24.216702,-23.225653,26.384478,-20.466873,23.253626,-14.053951,15.983728,-5.6838098,6.468453,2.77603,3.1993701,9.649486,11.003069,295.95467003517916,367.28545685851395,0.0,2382.477308910503,18.14601107719815,5.530736348575789,287.5374050315367,425.93587516480875,0.55507296,0.49693143,0.011243907683486239,0.01272000556401123,0.010037829,0.012386654,0.0,0.037343033,418.82851770587644,589.7599304802487,0.061585236,0.20305164,[120.18531977]
sfx_owltexture_mystic003_.wav,sfx,owl,texture,mystic,003,-702.81866,35.745403,26.200916,30.755095,20.59383,23.792416,14.448112,16.679317,6.918364,8.340481,-0.7975041,1.6247851,-7.9609075,9.013678,-13.738449,15.57966,-17.599655,19.974821,-19.231758,21.842182,-18.666683,21.203707,-16.187696,18.390444,-12.295149,13.959563,253.92826505198454,440.29887860929506,0.0,4010.0504511341187,19.45729858759721,6.97361871918297,297.2174688216743,947.1898460977366,0.55519307,0.49679998,0.008309740538990825,0.009405538220106776,0.011180012,0.014780155,0.0,0.050322417,448.8294224651512,725.3124456435896,0.07293827,0.21913657,[120.18531977]
sfx_owltexture_tense004_.wav,sfx,owl,texture,tense,004,-717.30707,17.634365,17.752827,21.980278,11.220344,13.895313,2.2346907,2.8668215,-6.9101553,8.448123,-13.948053,16.995216,-17.240929,20.92771,-16.182503,19.569815,-11.301563,13.63819,-4.0536447,4.9637785,3.6201072,4.297696,9.828299,11.589628,13.20599,15.52972,464.3646591251938,643.7454706320497,0.0,3407.9806687814325,25.150260115145013,8.910149743098335,408.3406500860092,836.3632985886006,0.5551,0.49690148,0.012612439076834863,0.014264913736568617,0.0056597935,0.010514228,0.0,0.04589309,838.0199078217388,1279.9210096321963,0.06081471,0.20376122,0.0
sfx_owltexture_tense005_.wav,sfx,owl,texture,tense,005,-711.1763,22.489065,23.416504,28.60299,18.793676,22.10457,12.5507345,14.7547865,5.4737473,6.4310193,-1.8149492,2.2167962,-8.452804,9.919371,-13.638838,15.941831,-16.882223,19.644901,-17.9444,20.782125,-16.861912,19.45905,-13.970683,16.07488,-9.7995,11.241846,258.92694781464974,335.42742743198426,0.0,2361.6479726083776,21.51769783953774,7.545404230941827,232.91418793004587,403.9372578993562,0.5550724,0.4969321,0.008614356364678898,0.00974601199744225,0.008310994,0.01297998,0.0,0.045376986,539.715246500311,742.2605744011137,0.0717966,0.21883793,[120.18531977]
sfx_whooshtexture_cozy000_.wav,sfx,whoosh,texture,cozy,000,-599.9979,223.00865,130.06364,65.5926,-26.850649,45.254944,3.3298113,15.029366,-13.549967,18.994638,3.0230572,8.6627445,-9.614649,10.3583975,-0.5245987,6.2929635,-8.068181,6.884679,-0.6824739,6.538797,-6.489759,4.9598227,-0.76693296,4.6847296,-4.2733684,4.175898,2010.4715368501131,1109.8532110026651,0.0,4268.925661053807,13.118781972792869,5.082270912379554,3479.5374586092717,2347.099871375047,0.1453608,0.34824663,0.04338427411009934,0.035692010978050935,0.0038173664,0.0034336592,0.0,0.0102919135,2726.3243549336757,1326.5771778139729,0.4373971,0.301706,[151.99908088]
sfx_whooshtexture_cozy001_.wav,sfx,whoosh,texture,cozy,001,-591.3939,242.46939,114.01664,66.31581,-39.30573,45.55464,-0.3032338,11.840401,-15.356019,17.290703,1.6660862,9.503041,-11.41714,9.74579,-0.79982674,7.058074,-7.838413,5.7299175,0.060387265,5.8918266,-6.3118906,4.9485664,-0.22035095,4.5917215,-4.5024643,3.9467769,2279.157052678256,1336.7913960479982,0.0,5279.496445073607,12.94603050052036,5.345887498079358,3965.0146484375,2648.0703405456716,0.17779921,0.37483504,0.05545673673115079,0.046320420615677343,0.00416508,0.0038870012,0.0,0.0108712055,2723.2117732033234,1415.4744510003834,0.4191273,0.3025689,[166.70866935]
sfx_whooshtexture_mystic002_.wav,sfx,whoosh,texture,mystic,002,-591.0778,236.05638,118.788666,67.32516,-35.294277,47.068226,2.8750482,13.725295,-13.486576,17.511513,1.8744744,8.89154,-11.197782,10.038243,0.018366806,6.7603006,-7.663427,6.1600404,-0.460491,6.3382893,-6.329526,4.9616575,-0.1937729,5.1440983,-4.7664886,4.0557866,2234.921127906512,1313.2932240392438,0.0,4818.80960112422,13.119644437054951,5.2207374453893065,3847.8594663331833,2559.4784000952745,0.15946546,0.35960075,0.05426947504496403,0.04716075496969484,0.0040992387,0.0037227834,0.0,0.010577415,2743.643787110185,1366.478398526357,0.43190753,0.30190265,[161.49902344]
sfx_whooshtexture_mystic003_.wav,sfx,whoosh,texture,mystic,003,-591.4298,232.52046,124.059395,65.12404,-34.33236,43.395397,-1.516729,11.559914,-18.080301,17.45176,0.8089408,9.680244,-11.393992,9.170239,-1.2959037,7.566828,-9.024861,6.5622497,-0.8409638,6.550449,-6.2041817,4.390691,0.25557193,4.974244,-4.1242375,4.0011735,2109.2222140584,1169.7910724444155,0.0,4349.10700248872,12.910375893482831,5.191720113859813,3662.1768565660113,2401.6250541468257,0.1647578,0.3659776,0.04872754272003745,0.03716030098807346,0.0040435703,0.0036862164,0.0,0.010715224,2694.953648971121,1363.6161391855494,0.43323836,0.30542758,[147.65625]
sfx_whooshtexture_tense004_.wav,sfx,whoosh,texture,tense,004,-582.8359,261.56555,98.11468,68.007614,-43.811928,45.155,0.13795845,12.158363,-14.29065,15.533859,0.61791885,9.735847,-11.902502,9.357568,0.25062448,7.448636,-7.4666386,5.7082224,0.13535717,5.3979816,-5.410761,4.9149275,0.77705544,4.4411554,-3.7035012,4.472076,2352.6811113668723,1536.1700322244976,0.0,5198.41364959411,13.113230148994537,5.3097866282011825,4048.13232421875,2812.8707190806385,0.22575529,0.41052052,0.062490035076530615,0.05427921483884434,0.0052472763,0.005225712,0.0,0.014741668,2587.5827831096885,1500.017509409139,0.42528683,0.31544358,[206.71875]
sfx_whooshtexture_tense005_.wav,sfx,whoosh,texture,tense,005,-561.8434,245.22984,103.88434,66.2694,-44.675922,45.741734,-0.56282073,11.98488,-15.215906,15.804237,1.0448903,10.623803,-11.548443,8.517619,0.29907644,8.0174675,-7.7074447,5.7919436,0.23674014,6.138106,-5.5940704,4.5668287,1.0288403,4.480707,-3.881494,4.3304505,2439.357382333026,1473.4488676113099,0.0,5122.60347209898,13.332412805455293,5.314206590015122,4197.430033623417,2779.4339157544596,0.18890871,0.3822798,0.06382474617616034,0.05145438080990653,0.005400335,0.0050720247,0.0,0.014207461,2708.6288554413954,1430.713242589876,0.42739576,0.30423427,[156.60511364]
